session_id,start_date,end_date,first_prod,last_prod,prod_count,most_common_cat,count_num_unique_cat,time_diff,time_per_prod,time_first_prod,item_purch,purch_date,0,1,2,3,most_seen_cluster,first_item_cluster,last_item_cluster
802,2020-12-27 10:30:54.243,2020-12-27 10:36:27.892,8843,18047,6,3,28,333,55,día,27679,2020-12-27 10:43:31.781,0.0,6.0,0.0,0.0,1,1,1
806,2020-01-03 01:31:45.704,2020-01-03 01:31:45.704,24139,24139,1,30,17,0,0,madrugada,12516,2020-01-03 01:32:39.331,1.0,0.0,0.0,0.0,0,0,0
808,2021-03-01 23:28:44.729,2021-03-01 23:49:17.210,3610,12856,31,4,40,1232,39,noche,3276,2021-03-01 23:51:12.175,0.0,18.0,13.0,0.0,1,1,1
809,2021-05-26 20:30:39.825,2021-05-26 20:30:39.825,25598,25598,1,3,24,0,0,noche,1221,2021-05-26 20:32:47.367,0.0,1.0,0.0,0.0,1,1,1
811,2020-11-29 14:55:45.654,2020-11-29 14:59:33.802,2683,10937,9,4,32,228,25,tarde,5642,2020-11-29 15:04:50.354,0.0,4.0,5.0,0.0,2,2,1
813,2021-02-15 19:59:08.435,2021-02-15 20:00:05.605,15565,13393,2,2,18,57,28,noche,20156,2021-02-15 20:00:15.032,0.0,0.0,0.0,2.0,3,3,3
815,2020-03-30 16:04:04.678,2020-03-30 16:04:04.678,14507,14507,1,3,23,0,0,tarde,1367,2020-03-30 16:05:59.301,0.0,1.0,0.0,0.0,1,1,1
817,2020-09-25 06:52:14.374,2020-09-25 08:55:44.455,12893,3413,5,4,37,7410,1482,madrugada,8290,2020-09-25 08:55:47.448,0.0,3.0,2.0,0.0,1,2,1
824,2021-02-14 16:28:16.026,2021-02-14 16:28:16.026,6736,6736,1,4,20,0,0,tarde,8577,2021-02-14 16:32:53.997,0.0,0.0,1.0,0.0,2,2,2
829,2020-11-28 13:29:26.825,2020-11-28 13:29:26.825,8569,8569,1,3,25,0,0,tarde,14510,2020-11-28 13:29:28.341,0.0,1.0,0.0,0.0,1,1,1
832,2020-08-07 09:25:53.575,2020-08-07 12:19:01.605,16953,19662,14,47,42,10388,742,día,2405,2020-08-07 12:20:20.089,0.0,7.0,2.0,5.0,1,2,1
837,2021-03-01 19:12:52.786,2021-03-01 19:43:46.582,14784,7465,11,47,54,1853,168,noche,23566,2021-03-01 19:44:09.326,0.0,4.0,6.0,1.0,2,1,2
842,2020-12-09 14:38:27.374,2020-12-09 18:58:21.966,6588,22223,11,4,32,15594,1417,tarde,16767,2020-12-09 19:01:09.307,0.0,3.0,8.0,0.0,2,2,1
843,2020-07-17 06:26:54.176,2020-07-17 06:39:26.588,25384,25384,7,30,50,752,107,madrugada,27281,2020-07-17 06:42:02.208,0.0,3.0,3.0,1.0,1,2,2
844,2020-10-08 16:19:39.072,2020-10-08 16:20:24.016,6938,15089,2,3,25,44,22,tarde,9262,2020-10-08 16:21:05.691,0.0,2.0,0.0,0.0,1,1,1
846,2020-05-13 13:06:22.686,2020-05-13 13:07:56.071,21453,1787,3,2,17,93,31,tarde,13897,2020-05-13 13:08:13.501,0.0,0.0,0.0,3.0,3,3,3
851,2020-09-30 13:50:14.495,2020-09-30 13:50:14.495,11565,11565,1,30,19,0,0,tarde,15235,2020-09-30 13:51:24.452,0.0,0.0,1.0,0.0,2,2,2
857,2020-02-07 13:23:47.128,2020-02-07 13:25:22.602,18276,27087,2,4,17,95,47,tarde,4167,2020-02-07 13:28:01.484,0.0,0.0,2.0,0.0,2,2,2
864,2020-03-15 18:17:20.121,2020-03-15 18:17:20.121,6915,6915,1,30,18,0,0,noche,22302,2020-03-15 18:17:56.955,0.0,0.0,1.0,0.0,2,2,2
865,2021-04-09 09:49:41.150,2021-04-09 09:56:29.124,21215,21781,7,30,23,407,58,día,8861,2021-04-09 09:57:31.223,0.0,0.0,7.0,0.0,2,2,2
866,2021-04-04 15:04:11.441,2021-04-04 15:04:54.689,26292,13683,3,4,18,43,14,tarde,12772,2021-04-04 15:08:56.927,0.0,0.0,3.0,0.0,2,2,2
884,2020-02-15 11:31:22.657,2020-02-15 11:35:33.351,7196,9748,11,30,46,250,22,día,3913,2020-02-15 11:35:35.307,5.0,2.0,3.0,1.0,0,3,0
890,2020-09-04 17:23:49.501,2020-09-04 17:23:49.501,14336,14336,1,4,19,0,0,tarde,10017,2020-09-04 17:24:05.998,0.0,0.0,1.0,0.0,2,2,2
894,2020-03-04 00:11:17.505,2020-03-04 00:14:47.739,24783,16791,4,47,22,210,52,madrugada,16660,2020-03-04 00:16:52.771,1.0,0.0,3.0,0.0,2,2,2
896,2020-02-03 09:41:34.514,2020-02-03 09:44:01.003,15548,14954,5,4,18,146,29,día,13699,2020-02-03 09:44:34.404,0.0,0.0,5.0,0.0,2,2,2
900,2020-09-13 12:16:03.226,2020-09-13 23:24:08.246,27858,27793,26,30,47,40085,1541,tarde,11065,2020-09-13 23:24:48.690,1.0,16.0,1.0,8.0,1,2,3
901,2021-02-20 18:45:08.542,2021-02-20 18:46:57.487,26105,3610,2,3,24,108,54,noche,198,2021-02-20 18:48:14.886,0.0,2.0,0.0,0.0,1,1,1
904,2020-06-08 19:59:39.904,2020-06-08 20:03:49.158,22617,12280,4,30,26,249,62,noche,24207,2020-06-08 21:32:08.977,0.0,4.0,0.0,0.0,1,1,1
907,2020-08-01 00:53:39.242,2020-08-01 00:53:39.242,25671,25671,1,4,19,0,0,madrugada,20168,2020-08-01 00:54:03.649,0.0,0.0,1.0,0.0,2,2,2
910,2020-09-08 17:53:57.583,2020-09-08 18:00:16.924,15599,6145,3,30,26,379,126,tarde,10390,2020-09-08 18:01:24.702,0.0,3.0,0.0,0.0,1,1,1
915,2020-07-29 19:50:21.481,2020-07-29 19:56:21.665,16634,13444,8,7,36,360,45,noche,6140,2020-07-29 19:56:32.646,1.0,6.0,1.0,0.0,1,1,1
916,2020-05-10 12:23:33.049,2020-05-10 12:26:41.300,19946,7884,3,7,19,188,62,tarde,9184,2020-05-10 12:28:38.924,0.0,0.0,3.0,0.0,2,2,2
919,2021-03-01 15:07:02.949,2021-03-01 15:07:24.842,4219,4219,3,30,30,21,7,tarde,22584,2021-03-01 19:36:46.961,0.0,2.0,1.0,0.0,1,1,1
922,2021-02-16 18:16:01.445,2021-02-16 18:19:46.106,20209,12285,6,3,25,224,37,noche,18433,2021-02-16 18:21:44.494,0.0,6.0,0.0,0.0,1,1,1
923,2021-03-01 22:17:14.380,2021-03-01 22:58:06.972,6071,19987,17,47,52,2452,144,noche,3630,2021-03-01 22:59:24.967,0.0,4.0,12.0,1.0,2,2,2
925,2020-03-10 12:27:55.821,2020-03-10 12:35:36.351,1881,1632,9,30,36,460,51,tarde,10346,2020-03-10 12:36:01.135,7.0,2.0,0.0,0.0,0,1,1
926,2020-05-31 18:37:35.100,2020-05-31 18:39:50.092,9185,9185,2,4,17,134,67,noche,8060,2020-05-31 18:48:57.267,0.0,0.0,2.0,0.0,2,2,2
927,2020-12-30 22:12:37.854,2020-12-30 22:17:35.607,17056,8826,14,4,43,297,21,noche,19008,2020-12-30 22:17:47.917,0.0,8.0,6.0,0.0,1,2,1
928,2020-05-02 13:45:51.593,2020-05-02 14:02:09.031,13447,24906,6,7,27,977,162,tarde,10611,2020-05-02 14:02:26.859,2.0,0.0,4.0,0.0,2,2,0
930,2021-04-12 13:39:14.164,2021-04-12 13:39:14.164,8522,8522,1,3,24,0,0,tarde,761,2021-04-12 13:39:48.364,0.0,1.0,0.0,0.0,1,1,1
931,2021-05-16 09:11:46.304,2021-05-16 09:15:34.147,10679,2512,2,3,25,227,113,día,4671,2021-05-16 09:16:29.070,0.0,2.0,0.0,0.0,1,1,1
934,2021-05-02 16:01:36.240,2021-05-02 20:01:53.809,21100,2647,4,4,31,14417,3604,tarde,2632,2021-05-02 20:56:45.032,0.0,1.0,3.0,0.0,2,1,2
937,2021-05-26 14:27:54.635,2021-05-26 14:31:43.933,17588,14612,6,3,24,229,38,tarde,9925,2021-05-26 14:32:16.215,0.0,6.0,0.0,0.0,1,1,1
941,2020-06-13 03:27:01.136,2020-06-13 03:27:01.136,27148,27148,1,6,11,0,0,madrugada,6540,2020-06-13 03:27:45.989,0.0,0.0,1.0,0.0,2,2,2
945,2020-01-25 20:46:52.604,2020-01-25 20:46:52.604,22250,22250,1,7,12,0,0,noche,19452,2020-01-25 20:47:20.481,0.0,0.0,1.0,0.0,2,2,2
954,2020-04-16 19:11:32.287,2020-04-16 19:17:05.301,10617,13643,6,30,43,333,55,noche,13923,2020-04-16 19:17:44.124,0.0,3.0,1.0,2.0,1,3,2
955,2021-04-16 03:57:30.809,2021-04-16 04:00:58.252,27781,5191,4,3,24,207,51,madrugada,3469,2021-04-16 04:02:09.441,0.0,4.0,0.0,0.0,1,1,1
957,2020-10-06 10:47:27.871,2020-10-06 10:50:22.712,26409,2654,6,3,28,174,29,día,5858,2020-10-06 10:50:54.657,0.0,6.0,0.0,0.0,1,1,1
958,2021-01-18 07:31:11.716,2021-01-18 07:31:11.716,6482,6482,1,2,18,0,0,día,9922,2021-01-18 07:41:27.308,0.0,0.0,0.0,1.0,3,3,3
962,2020-09-05 12:31:24.693,2020-09-05 21:18:16.627,6714,24830,6,47,42,31611,5268,tarde,12385,2020-09-05 21:18:57.096,1.0,0.0,3.0,2.0,2,3,2
964,2021-05-21 16:42:13.410,2021-05-21 16:45:26.610,18834,12578,6,2,18,193,32,tarde,18544,2021-05-21 16:46:20.579,0.0,0.0,0.0,6.0,3,3,3
979,2020-07-07 07:12:34.326,2020-07-07 07:12:39.645,16758,4759,2,30,21,5,2,día,21813,2020-07-07 07:13:33.706,0.0,0.0,2.0,0.0,2,2,2
981,2020-11-14 10:25:28.261,2020-11-14 10:25:28.261,6116,6116,1,3,24,0,0,día,14727,2020-11-14 10:26:01.908,0.0,1.0,0.0,0.0,1,1,1
982,2020-04-29 21:17:46.653,2020-04-29 21:21:10.157,18753,6135,3,47,28,203,67,noche,1947,2020-04-29 21:21:34.922,2.0,0.0,0.0,1.0,0,3,0
989,2020-07-12 13:09:40.209,2020-07-12 13:38:49.662,17747,6210,12,47,41,1749,145,tarde,15611,2020-07-12 13:40:14.818,0.0,8.0,0.0,4.0,1,1,3
990,2020-03-24 17:19:27.817,2020-03-24 17:19:27.817,14733,14733,1,4,18,0,0,tarde,8755,2020-03-24 17:21:01.350,0.0,0.0,1.0,0.0,2,2,2
993,2020-09-01 15:17:31.667,2020-09-01 15:30:08.714,5458,4028,8,47,53,757,94,tarde,9354,2020-09-01 15:32:28.162,0.0,5.0,2.0,1.0,1,2,2
995,2020-08-04 07:50:15.376,2020-08-04 07:50:15.376,21865,21865,1,2,18,0,0,día,28063,2020-08-04 11:54:23.397,0.0,0.0,0.0,1.0,3,3,3
997,2021-05-23 08:36:43.843,2021-05-23 10:31:47.489,21594,15140,22,3,25,6903,313,día,8033,2021-05-23 10:31:56.449,0.0,22.0,0.0,0.0,1,1,1
1008,2020-11-17 19:08:53.250,2020-11-17 19:08:53.250,2796,2796,1,3,25,0,0,noche,21943,2020-11-17 21:17:57.641,0.0,1.0,0.0,0.0,1,1,1
1022,2020-10-08 13:57:39.493,2020-10-08 14:56:35.969,7063,22886,16,47,49,3536,221,tarde,12651,2020-10-08 14:57:20.668,0.0,12.0,2.0,2.0,1,1,3
1023,2020-11-12 19:31:49.426,2020-11-12 19:31:49.426,10595,10595,1,30,19,0,0,noche,1018,2020-11-12 19:32:12.127,0.0,0.0,1.0,0.0,2,2,2
1028,2020-11-27 06:55:42.547,2020-11-27 07:28:38.767,2855,11491,5,30,28,1976,395,madrugada,2845,2020-11-27 07:29:18.150,0.0,5.0,0.0,0.0,1,1,1
1029,2020-10-30 22:07:26.801,2020-10-30 22:09:11.622,1818,14927,2,4,18,104,52,noche,10909,2020-10-30 22:09:24.175,0.0,0.0,2.0,0.0,2,2,2
1031,2021-02-19 21:49:45.149,2021-02-19 21:57:40.818,3556,15018,3,4,34,475,158,noche,26587,2021-02-19 21:58:05.795,0.0,2.0,1.0,0.0,1,1,1
1033,2020-07-26 18:15:46.332,2020-07-26 20:54:32.023,25304,17397,7,7,30,9525,1360,noche,21954,2020-07-26 20:55:29.834,1.0,6.0,0.0,0.0,1,1,1
1036,2021-01-05 21:22:38.358,2021-01-05 21:25:28.094,7046,14643,3,3,32,169,56,noche,22055,2021-01-05 21:27:18.107,0.0,3.0,0.0,0.0,1,1,1
1041,2020-12-23 22:29:59.785,2020-12-23 22:29:59.785,5704,5704,1,4,18,0,0,noche,21078,2020-12-23 22:31:18.082,0.0,0.0,1.0,0.0,2,2,2
1042,2020-12-19 11:54:56.772,2020-12-19 11:58:51.933,5239,2197,3,3,23,235,78,día,13387,2020-12-19 11:59:24.945,0.0,3.0,0.0,0.0,1,1,1
1046,2020-11-28 14:06:20.342,2020-11-28 14:07:08.445,18904,22747,2,4,18,48,24,tarde,8060,2020-11-28 14:09:38.751,0.0,0.0,2.0,0.0,2,2,2
1050,2020-08-24 18:31:34.452,2020-08-24 19:14:21.835,6186,17284,21,47,49,2567,122,noche,8616,2020-08-24 19:15:57.859,0.0,11.0,0.0,10.0,1,3,1
1052,2020-12-02 15:20:03.691,2020-12-02 15:20:03.691,4707,4707,1,3,25,0,0,tarde,12540,2020-12-02 15:32:02.025,0.0,1.0,0.0,0.0,1,1,1
1055,2020-11-30 14:41:08.433,2020-11-30 14:42:43.260,17780,25224,2,3,25,94,47,tarde,21781,2020-11-30 14:45:07.880,0.0,2.0,0.0,0.0,1,1,1
1060,2020-11-29 10:36:20.917,2020-11-29 10:37:40.896,4028,22712,2,28,18,79,39,día,18737,2020-11-29 10:38:02.886,0.0,0.0,2.0,0.0,2,2,2
1061,2021-05-01 20:27:21.841,2021-05-01 20:31:18.273,484,5330,4,3,25,236,59,noche,551,2021-05-01 20:41:10.934,0.0,4.0,0.0,0.0,1,1,1
1074,2020-07-25 09:02:46.692,2020-07-25 09:02:46.692,6107,6107,1,3,25,0,0,día,9921,2020-07-25 09:06:46.447,0.0,1.0,0.0,0.0,1,1,1
1076,2020-11-30 09:28:24.499,2020-11-30 09:28:33.303,2072,13596,2,30,19,8,4,día,13994,2020-11-30 09:29:54.721,0.0,0.0,2.0,0.0,2,2,2
1078,2020-09-01 15:43:17.743,2020-09-01 15:45:49.522,1356,15030,3,2,18,151,50,tarde,1992,2020-09-01 15:46:08.486,0.0,0.0,0.0,3.0,3,3,3
1080,2021-04-16 11:28:31.156,2021-04-16 11:28:31.156,20754,20754,1,3,24,0,0,día,5390,2021-04-16 11:29:04.650,0.0,1.0,0.0,0.0,1,1,1
1089,2020-11-28 07:16:08.966,2020-11-28 07:18:58.707,8577,13008,7,4,30,169,24,día,15665,2020-11-28 07:20:51.205,0.0,2.0,5.0,0.0,2,2,1
1091,2020-03-12 20:23:38.177,2020-03-12 20:23:38.177,5367,5367,1,4,18,0,0,noche,1018,2020-03-12 20:28:17.429,0.0,0.0,1.0,0.0,2,2,2
1096,2020-01-02 15:06:05.729,2020-01-02 15:06:05.729,24702,24702,1,30,20,0,0,tarde,26209,2020-01-02 15:13:07.025,0.0,0.0,1.0,0.0,2,2,2
1109,2020-09-11 16:26:32.138,2020-09-11 16:26:32.138,11461,11461,1,3,24,0,0,tarde,11932,2020-09-11 16:27:09.729,0.0,1.0,0.0,0.0,1,1,1
1113,2020-08-15 11:19:39.927,2020-08-15 11:51:02.826,26389,15737,15,7,39,1882,125,día,11386,2020-08-15 11:52:02.123,1.0,12.0,2.0,0.0,1,0,1
1119,2021-02-11 22:21:10.908,2021-02-11 22:21:10.908,2587,2587,1,3,25,0,0,noche,16097,2021-02-11 22:23:50.967,0.0,1.0,0.0,0.0,1,1,1
1129,2021-05-06 02:12:19.407,2021-05-06 02:12:19.407,5226,5226,1,2,18,0,0,madrugada,27882,2021-05-06 02:14:54.494,0.0,0.0,0.0,1.0,3,3,3
1130,2021-03-13 13:22:00.974,2021-03-13 16:07:08.108,11742,21566,10,47,45,9907,990,tarde,7096,2021-03-13 16:27:30.349,0.0,4.0,5.0,1.0,2,2,1
1131,2021-05-30 13:46:20.173,2021-05-30 13:49:28.853,23223,16505,5,4,19,188,37,tarde,19955,2021-05-30 13:50:56.310,0.0,0.0,5.0,0.0,2,2,2
1132,2020-07-16 09:28:23.045,2020-07-16 09:28:35.280,11349,12969,4,3,25,12,3,día,412,2020-07-16 09:28:43.599,0.0,4.0,0.0,0.0,1,1,1
1135,2021-05-03 15:33:10.900,2021-05-03 15:37:41.995,1172,17632,2,4,18,271,135,tarde,17935,2021-05-03 19:19:03.573,0.0,0.0,2.0,0.0,2,2,2
1141,2021-03-26 07:05:04.860,2021-03-26 07:06:47.399,19882,11321,2,4,31,102,51,día,1636,2021-03-26 07:07:08.722,0.0,1.0,1.0,0.0,1,2,1
1142,2021-03-31 12:02:52.558,2021-03-31 12:02:52.558,5199,5199,1,3,24,0,0,tarde,22378,2021-03-31 12:05:10.182,0.0,1.0,0.0,0.0,1,1,1
1143,2021-02-05 11:39:46.417,2021-02-05 11:47:02.547,1206,4076,10,4,39,436,43,día,22488,2021-02-05 11:48:18.428,0.0,6.0,4.0,0.0,1,2,1
1149,2020-10-13 11:09:42.511,2020-10-13 11:09:42.511,6587,6587,1,3,24,0,0,día,19424,2020-10-13 11:09:59.259,0.0,1.0,0.0,0.0,1,1,1
1152,2020-09-01 07:06:42.886,2020-09-01 07:13:48.010,1783,2507,14,4,44,425,30,día,13709,2020-09-01 07:14:21.116,0.0,11.0,3.0,0.0,1,2,1
1154,2020-06-19 19:31:53.646,2020-06-19 19:32:37.388,17414,773,2,30,26,43,21,noche,8673,2020-06-19 19:33:06.254,0.0,2.0,0.0,0.0,1,1,1
1155,2021-05-13 19:24:34.641,2021-05-13 19:24:34.641,107,107,1,3,24,0,0,noche,12368,2021-05-13 19:24:39.856,0.0,1.0,0.0,0.0,1,1,1
1174,2021-04-10 10:04:46.500,2021-04-10 10:07:19.688,23315,5572,3,47,36,153,51,día,12058,2021-04-10 10:07:41.540,0.0,1.0,0.0,2.0,3,3,1
1175,2020-10-19 17:43:25.204,2020-10-19 17:43:25.204,11386,11386,1,3,24,0,0,tarde,27499,2020-10-19 17:57:48.074,0.0,1.0,0.0,0.0,1,1,1
1179,2020-11-27 11:57:36.190,2020-11-27 12:28:54.384,10864,5687,2,2,18,1878,939,día,26831,2020-11-27 12:29:26.274,0.0,0.0,0.0,2.0,3,3,3
1188,2020-11-27 21:00:39.925,2020-11-27 21:12:37.992,22607,15445,13,4,32,718,55,noche,19540,2020-11-27 21:12:59.595,0.0,2.0,11.0,0.0,2,2,1
1190,2020-04-25 20:42:13.194,2020-04-25 22:06:15.968,21222,27426,7,30,39,5042,720,noche,570,2020-04-25 22:24:46.480,2.0,4.0,1.0,0.0,1,1,1
1191,2020-11-24 18:44:25.899,2020-11-24 18:44:25.899,8453,8453,1,3,24,0,0,noche,8582,2020-11-24 21:37:43.124,0.0,1.0,0.0,0.0,1,1,1
1192,2021-01-12 08:43:28.301,2021-01-12 08:43:28.301,12765,12765,1,1,24,0,0,día,25206,2021-01-12 08:44:45.584,0.0,1.0,0.0,0.0,1,1,1
1197,2020-09-27 17:44:50.572,2020-09-27 19:18:03.168,9442,6545,2,4,29,5592,2796,tarde,21317,2020-09-27 19:20:09.493,0.0,1.0,1.0,0.0,1,1,2
1199,2020-09-26 09:16:07.403,2020-09-26 09:16:07.403,2447,2447,1,4,18,0,0,día,8060,2020-09-26 09:16:36.106,0.0,0.0,1.0,0.0,2,2,2
1205,2020-12-02 19:05:39.550,2020-12-02 19:05:56.294,8577,8577,2,4,20,16,8,noche,13656,2020-12-02 19:06:27.355,0.0,0.0,2.0,0.0,2,2,2
1212,2021-02-09 16:46:37.568,2021-02-09 16:46:37.568,19882,19882,1,4,18,0,0,tarde,4917,2021-02-09 18:45:14.677,0.0,0.0,1.0,0.0,2,2,2
1214,2020-11-29 17:55:52.045,2020-11-29 18:00:09.808,19150,19895,3,4,19,257,85,tarde,13643,2020-11-29 18:02:00.629,0.0,0.0,3.0,0.0,2,2,2
1215,2021-05-26 14:12:34.137,2021-05-26 14:14:32.616,9005,12464,10,4,34,118,11,tarde,24803,2021-05-26 14:16:02.016,0.0,1.0,9.0,0.0,2,1,2
1219,2020-09-28 22:10:20.209,2020-09-28 22:10:20.209,17004,17004,1,30,17,0,0,noche,3327,2020-09-28 22:10:42.095,1.0,0.0,0.0,0.0,0,0,0
1225,2020-11-06 21:14:43.170,2020-11-06 21:56:13.650,13844,10390,3,3,31,2490,830,noche,26876,2020-11-06 22:18:25.473,0.0,3.0,0.0,0.0,1,1,1
1230,2020-11-25 23:08:52.445,2020-11-25 23:08:52.445,10488,10488,1,3,25,0,0,noche,10707,2020-11-25 23:09:03.469,0.0,1.0,0.0,0.0,1,1,1
1241,2021-02-07 19:18:19.743,2021-02-07 19:41:29.699,8362,15609,3,3,26,1389,463,noche,7551,2021-02-07 19:43:03.098,0.0,3.0,0.0,0.0,1,1,1
1244,2020-10-31 14:25:44.219,2020-10-31 21:48:57.568,3785,3785,8,4,38,26593,3324,tarde,5146,2020-10-31 21:50:53.866,0.0,4.0,4.0,0.0,1,2,2
1252,2021-05-19 17:41:53.896,2021-05-19 17:41:56.187,26853,6736,2,4,20,2,1,tarde,21616,2021-05-19 17:41:58.097,0.0,0.0,2.0,0.0,2,2,2
1259,2021-03-05 17:40:31.943,2021-03-05 17:51:18.464,23034,9847,12,3,25,646,53,tarde,2963,2021-03-05 17:52:00.083,0.0,12.0,0.0,0.0,1,1,1
1274,2020-04-28 09:45:17.136,2020-04-28 09:45:56.466,16516,23256,2,3,31,39,19,día,974,2020-04-28 09:47:20.339,0.0,2.0,0.0,0.0,1,1,1
1286,2021-04-10 22:38:56.221,2021-04-10 22:38:56.221,4215,4215,1,3,24,0,0,noche,5055,2021-04-10 22:39:20.485,0.0,1.0,0.0,0.0,1,1,1
1288,2020-12-07 15:46:22.555,2020-12-07 15:47:54.507,102,6403,5,3,25,91,18,tarde,27544,2020-12-07 15:49:01.827,0.0,5.0,0.0,0.0,1,1,1
1297,2021-02-11 13:24:13.862,2021-02-11 13:24:13.862,24045,24045,1,3,25,0,0,tarde,25270,2021-02-11 13:40:07.909,0.0,1.0,0.0,0.0,1,1,1
1303,2020-09-01 09:40:40.151,2020-09-01 09:40:40.151,5818,5818,1,2,18,0,0,día,21311,2020-09-01 09:41:32.306,0.0,0.0,0.0,1.0,3,3,3
1309,2020-09-07 11:23:20.022,2020-09-07 11:23:20.022,17609,17609,1,4,18,0,0,día,11818,2020-09-07 11:23:37.474,0.0,0.0,1.0,0.0,2,2,2
1312,2020-05-14 23:28:05.286,2020-05-14 23:29:24.832,16820,7989,4,30,26,79,19,noche,1682,2020-05-14 23:32:05.217,2.0,2.0,0.0,0.0,0,0,1
1320,2020-11-29 21:01:19.098,2020-11-29 21:01:19.098,22747,22747,1,4,18,0,0,noche,18657,2020-11-29 21:02:26.294,0.0,0.0,1.0,0.0,2,2,2
1325,2021-02-24 13:59:46.469,2021-02-24 13:59:46.469,12959,12959,1,4,18,0,0,tarde,23263,2021-02-24 14:03:31.296,0.0,0.0,1.0,0.0,2,2,2
1327,2021-04-16 13:03:23.932,2021-04-16 13:03:23.932,26513,26513,1,3,24,0,0,tarde,24222,2021-04-16 13:04:43.224,0.0,1.0,0.0,0.0,1,1,1
1330,2021-04-10 10:45:50.279,2021-04-10 10:45:50.279,2237,2237,1,3,25,0,0,día,12845,2021-04-10 10:47:22.457,0.0,1.0,0.0,0.0,1,1,1
1332,2020-06-25 19:03:20.390,2020-06-25 19:03:20.390,15865,15865,1,3,25,0,0,noche,2496,2020-06-25 19:10:05.716,0.0,1.0,0.0,0.0,1,1,1
1333,2021-05-05 18:35:00.544,2021-05-05 18:35:00.544,20798,20798,1,3,24,0,0,noche,8046,2021-05-05 18:35:24.559,0.0,1.0,0.0,0.0,1,1,1
1335,2020-06-17 19:45:58.476,2020-06-17 21:20:15.369,12722,26328,6,30,32,5656,942,noche,18077,2020-06-17 21:24:18.375,0.0,2.0,4.0,0.0,2,1,2
1341,2021-05-12 08:44:18.188,2021-05-12 08:51:33.139,22644,21634,4,3,29,434,108,día,25725,2021-05-12 08:56:23.559,0.0,4.0,0.0,0.0,1,1,1
1344,2021-05-30 10:55:22.229,2021-05-30 16:59:43.088,14776,576,4,3,27,21860,5465,día,10061,2021-05-30 16:59:46.480,0.0,4.0,0.0,0.0,1,1,1
1346,2020-08-26 14:59:42.046,2020-08-26 14:59:42.046,27225,27225,1,4,18,0,0,tarde,7066,2020-08-26 15:00:12.615,0.0,0.0,1.0,0.0,2,2,2
1348,2020-01-12 14:31:05.713,2020-01-12 14:31:10.976,22267,7179,2,28,19,5,2,tarde,7792,2020-01-12 14:31:23.302,0.0,0.0,2.0,0.0,2,2,2
1355,2020-01-30 09:46:33.093,2020-01-30 16:28:28.138,19587,21253,7,30,33,24115,3445,día,13296,2020-01-30 16:28:58.501,4.0,2.0,1.0,0.0,0,0,0
1356,2020-08-07 17:15:44.000,2020-08-07 17:15:44.000,1683,1683,1,4,18,0,0,tarde,7640,2020-08-07 17:16:14.608,0.0,0.0,1.0,0.0,2,2,2
1359,2021-01-03 20:31:06.014,2021-01-03 20:32:59.003,12608,10898,5,4,36,112,22,noche,14160,2021-01-03 20:33:56.976,0.0,3.0,2.0,0.0,1,1,1
1373,2020-12-10 22:29:58.223,2020-12-10 22:29:58.223,25374,25374,1,3,25,0,0,noche,13769,2020-12-10 22:30:36.263,0.0,1.0,0.0,0.0,1,1,1
1382,2021-05-01 08:31:47.658,2021-05-01 19:41:47.133,1812,26514,5,4,33,40199,8039,día,7849,2021-05-01 19:42:48.057,0.0,4.0,1.0,0.0,1,1,1
1383,2020-03-05 09:36:14.328,2020-03-05 09:39:54.264,28014,5325,5,30,29,219,43,día,24986,2020-03-05 17:45:28.503,2.0,0.0,3.0,0.0,2,0,2
1401,2020-12-01 14:34:29.985,2020-12-01 14:34:29.985,3571,3571,1,3,25,0,0,tarde,2499,2020-12-01 14:34:39.166,0.0,1.0,0.0,0.0,1,1,1
1402,2020-07-09 15:32:58.479,2020-07-09 16:14:49.501,5990,16314,9,7,36,2511,279,tarde,25405,2020-07-09 16:15:58.809,1.0,1.0,7.0,0.0,2,2,2
1412,2020-01-04 10:45:13.935,2020-01-04 10:46:41.390,3705,3705,2,30,13,87,43,día,24831,2020-01-04 10:47:13.728,0.0,0.0,2.0,0.0,2,2,2
1417,2020-12-01 11:55:32.408,2020-12-01 12:23:22.964,9910,21666,11,4,28,1670,151,día,27404,2020-12-01 12:28:11.091,0.0,11.0,0.0,0.0,1,1,1
1419,2021-05-01 19:43:34.649,2021-05-01 19:46:09.004,13811,7889,5,4,18,154,30,noche,419,2021-05-01 19:46:55.333,0.0,0.0,5.0,0.0,2,2,2
1430,2020-11-04 17:16:06.660,2020-11-04 17:16:06.660,8060,8060,1,30,19,0,0,tarde,15501,2020-11-04 17:19:42.600,0.0,0.0,1.0,0.0,2,2,2
1433,2020-09-21 07:43:09.698,2020-09-21 11:47:33.132,28065,28065,4,4,20,14663,3665,día,9842,2020-09-21 11:49:54.441,0.0,0.0,4.0,0.0,2,2,2
1434,2020-11-29 11:03:45.081,2020-11-29 14:24:09.604,1442,20770,15,4,32,12024,801,día,21781,2020-11-29 14:24:11.404,0.0,2.0,13.0,0.0,2,1,2
1435,2021-03-27 07:42:13.294,2021-03-27 08:23:06.030,8861,12549,6,4,31,2452,408,día,9936,2021-03-27 08:23:50.415,0.0,5.0,1.0,0.0,1,1,2
